title,author_id,last_updated,link
How to Calculate Relative Standard Deviation in Excel?,priyavermaa1198,"01 May, 2021",https://www.geeksforgeeks.org/how-to-calculate-relative-standard-deviation-in-excel/
Snake Game in Python – Using Pygame module,amnindersingh1414,"04 Jan, 2022",https://www.geeksforgeeks.org/snake-game-in-python-using-pygame-module/
How to create Pandas DataFrame from nested XML?,rijushree100guha,"28 Apr, 2021",https://www.geeksforgeeks.org/how-to-create-pandas-dataframe-from-nested-xml/
Why Do Companies Ask For Years of Experience (YoE)?,zyeshwanth,"23 Apr, 2021",https://www.geeksforgeeks.org/why-do-companies-ask-for-years-of-experience-yoe/
How to send different HTML files based on query parameters in Node.js ?,anshubajaj911,"22 Apr, 2021",https://www.geeksforgeeks.org/how-to-send-different-html-files-based-on-query-parameters-in-node-js/
How to get data from NASA federal agencies using the NASA public APIs ?,vikashgautam11,"26 May, 2021",https://www.geeksforgeeks.org/how-to-get-data-from-nasa-federal-agencies-using-the-nasa-public-apis/
How to convert date and time with different timezones in Python?,maheswaripiyush9,"22 Apr, 2021",https://www.geeksforgeeks.org/how-to-convert-date-and-time-with-different-timezones-in-python/
Shell Script To Check For a Valid Floating-Point Value,meetgor,"20 Apr, 2021",https://www.geeksforgeeks.org/shell-script-to-check-for-a-valid-floating-point-value/
How to compute derivative using Numpy?,rijushree100guha,"21 Apr, 2021",https://www.geeksforgeeks.org/how-to-compute-derivative-using-numpy/
Maximum value of arr[i] + arr[j] + i – j for any pair of an array,Kingash,"25 Nov, 2021",https://www.geeksforgeeks.org/maximum-value-of-arri-arrj-i-j-for-any-pair-of-an-array/
Find the last element after repeatedly removing every second element from either end alternately,Kingash,"22 Jun, 2021",https://www.geeksforgeeks.org/find-the-last-element-after-repeatedly-removing-every-second-element-from-either-end-alternately/
Program to find the value of P(N + r) for a polynomial of a degree N such that P(i) = 1 for 1 ≤ i ≤ N and P(N + 1) = a,santhoshcharan,"05 May, 2021",https://www.geeksforgeeks.org/program-to-find-the-value-of-pn-r-for-a-polynomial-of-a-degree-n-such-that-pi-1-for-1-i-n-and-pn-1-a/
Introduction and Installation of Nightmare.js,mechanizer,"19 Oct, 2021",https://www.geeksforgeeks.org/introduction-and-installation-of-nightmare-js/
SQL Query to select Data from Tables Using Join and Where,idevesh,"27 Apr, 2021",https://www.geeksforgeeks.org/sql-query-to-select-data-from-tables-using-join-and-where/
Implementation and Components in Data Warehouse,tanushree7252,"27 Apr, 2021",https://www.geeksforgeeks.org/implementation-and-components-in-data-warehouse/
SQL Query to Convert an Integer to Year Month and Days,idevesh,"26 Apr, 2021",https://www.geeksforgeeks.org/sql-query-to-convert-an-integer-to-year-month-and-days/
How to use routes with serve-static files in Node.js ?,anshubajaj911,"12 Apr, 2021",https://www.geeksforgeeks.org/how-to-use-routes-with-serve-static-files-in-node-js/
Java Program to Print Alphabet Inverted Heart Pattern,saipranavireddyneerudu,"12 Apr, 2021",https://www.geeksforgeeks.org/java-program-to-print-alphabet-inverted-heart-pattern/
How to Create a File in the Linux Using the Terminal?,vikashgautam11,"09 Apr, 2021",https://www.geeksforgeeks.org/how-to-create-a-file-in-the-linux-using-the-terminal/
mapfile Command in Linux With Examples,sangy987,"09 Apr, 2021",https://www.geeksforgeeks.org/mapfile-command-in-linux-with-examples/
Join Pandas DataFrames matching by substring,rijushree100guha,"07 Apr, 2021",https://www.geeksforgeeks.org/join-pandas-dataframes-matching-by-substring/
Python – Split list into all possible tuple pairs,manjeet_04,"31 Jul, 2021",https://www.geeksforgeeks.org/python-split-list-into-all-possible-tuple-pairs/
How to check a given string is an anagram of another string in JavaScript ?,priyavermaa1198,"06 Apr, 2021",https://www.geeksforgeeks.org/how-to-check-a-given-string-is-an-anagram-of-another-string-in-javascript/
Difference Between Service and IntentService in Android,kandulasundar3036,"06 Apr, 2021",https://www.geeksforgeeks.org/difference-between-service-and-intentservice-in-android/
SQL Query to Set First Day of the Week in a Database,idevesh,"13 Apr, 2021",https://www.geeksforgeeks.org/sql-query-to-set-first-day-of-the-week-in-a-database/
SQL Query to Check or Find the Column Name Which Is Primary Key Column,suryanshyadav,"08 Apr, 2021",https://www.geeksforgeeks.org/sql-query-to-check-or-find-the-column-name-which-is-primary-key-column/
"Decidability, Semi-Decidability, and Undecidability in TOC",simran_rawat,"08 Apr, 2021",https://www.geeksforgeeks.org/decidability-semi-decidability-and-undecidability-in-toc/
Check if a path exists from a given cell to any boundary element of the Matrix with sum of elements not exceeding K,xor09,"04 May, 2021",https://www.geeksforgeeks.org/check-if-a-path-exists-from-a-given-cell-to-any-boundary-element-of-the-matrix-with-sum-of-elements-not-exceeding-k/
How to set a Responsive Full Background Image Using CSS ?,nikhilchhipa9,"31 Mar, 2021",https://www.geeksforgeeks.org/how-to-set-a-responsive-full-background-image-using-css/
How to find all links with an hreflang attribute using jQuery ?,pall58183,"31 Mar, 2021",https://www.geeksforgeeks.org/how-to-find-all-links-with-an-hreflang-attribute-using-jquery/
How to Create Classes using CSS ?,sudhanshublaze,"31 Mar, 2021",https://www.geeksforgeeks.org/how-to-create-classes-using-css/
How to Share Files On Local Network Using Apache File Server?,nikhiltejatangella,"30 Mar, 2021",https://www.geeksforgeeks.org/how-to-share-files-on-local-network-using-apache-file-server/
Looping through buttons in Tkinter,pulkit12dhingra,"26 Mar, 2021",https://www.geeksforgeeks.org/looping-through-buttons-in-tkinter/
Resize Multiple Images using OpenCV-Python,idevesh,"26 Sep, 2021",https://www.geeksforgeeks.org/resize-multiple-images-using-opencv-python/
Class 9 NCERT Solutions – Chapter 2 Polynomials – Exercise 2.4,anshubajaj911,"01 Apr, 2021",https://www.geeksforgeeks.org/class-9-ncert-solutions-chapter-2-polynomials-exercise-2-4/
What is Application Hardening ?,coder36,"30 Mar, 2021",https://www.geeksforgeeks.org/what-is-application-hardening/
Check if any subarray of length M repeats at least K times consecutively or not,Kingash,"28 Apr, 2021",https://www.geeksforgeeks.org/check-if-any-subarray-of-length-m-repeats-at-least-k-times-consecutively-or-not/
Java Program to Solve Travelling Salesman Problem Using Incremental Insertion Method,kandulasundar3036,"30 Sep, 2021",https://www.geeksforgeeks.org/java-program-to-solve-travelling-salesman-problem-using-incremental-insertion-method/
IndiaMART Interview Experience for Intern+FTE,GeeksforGeeks,"16 Mar, 2021",https://www.geeksforgeeks.org/indiamart-interview-experience-for-internfte/
How to apply CSS Padding Shorthand Property ?,pritishnagpal,"17 Mar, 2021",https://www.geeksforgeeks.org/how-to-apply-css-padding-shorthand-property/
How to convert angular 4 application to desktop application using electron ?,mukulbindal170299,"13 Dec, 2021",https://www.geeksforgeeks.org/how-to-convert-angular-4-application-to-desktop-application-using-electron/
OpenCV – Alpha blending and masking of images,soumibardhan10,"16 Mar, 2021",https://www.geeksforgeeks.org/opencv-alpha-blending-and-masking-of-images/
Convert DataFrame to vector in R,sravankumar8128,"16 Mar, 2021",https://www.geeksforgeeks.org/convert-dataframe-to-vector-in-r/
How to Make a Process Monitor in Python?,mukulbindal170299,"04 Jul, 2021",https://www.geeksforgeeks.org/how-to-make-a-process-monitor-in-python/
Java Program to Print Upper Star Triangle Pattern,ddeevviissaavviittaa,"27 Sep, 2021",https://www.geeksforgeeks.org/java-program-to-print-upper-star-triangle-pattern/
Kinetic Energy,dheerajhinaniya,"18 Mar, 2021",https://www.geeksforgeeks.org/kinetic-energy/
Queries to count Palindrome Numbers from a range whose sum of digits is a Prime Number,patelajeet,"09 Jun, 2021",https://www.geeksforgeeks.org/queries-to-count-palindrome-numbers-from-a-range-whose-sum-of-digits-is-a-prime-number/
Connect a graph by M edges such that the graph does not contain any cycle and Bitwise AND of connected vertices is maximum,tmprofessor,"30 Apr, 2021",https://www.geeksforgeeks.org/connect-a-graph-by-m-edges-such-that-the-graph-does-not-contain-any-cycle-and-bitwise-and-of-connected-vertices-is-maximum/
"Count of pairs {X, Y} from an array such that sum of count of set bits in X ⊕ Y and twice the count of set bits in X & Y is M",santhoshcharan,"01 Feb, 2022",https://www.geeksforgeeks.org/count-of-pairs-x-y-from-an-array-such-that-sum-of-count-of-set-bits-in-x-%e2%8a%95-y-and-twice-the-count-of-set-bits-in-x-y-is-m/
Maximum number of 0s placed consecutively at the start and end in any rotation of a Binary String,tmprofessor,"26 May, 2021",https://www.geeksforgeeks.org/maximum-number-of-0s-placed-consecutively-at-the-start-and-end-in-any-rotation-of-a-binary-string/
Create Indian Flag using HTML and CSS,_saurabh_jaiswal,"24 Oct, 2021",https://www.geeksforgeeks.org/create-indian-flag-using-html-and-css/
How to set the height and width of the canvas in HTML5 ?,portalpirate,"12 Mar, 2021",https://www.geeksforgeeks.org/how-to-set-the-height-and-width-of-the-canvas-in-html5/
How to access cache data in Node.js ?,omkarphansopkar,"15 Mar, 2021",https://www.geeksforgeeks.org/how-to-access-cache-data-in-node-js/
Revolutionized IoT – Internet of Everything,dakshuawate,"15 Mar, 2021",https://www.geeksforgeeks.org/revolutionized-iot-internet-of-everything/
AU FULL FORM and its features,devro3014,"22 Mar, 2021",https://www.geeksforgeeks.org/au-full-form-and-its-features/
CommVault Systems Interview Experience (On-Campus),GeeksforGeeks,"10 Mar, 2021",https://www.geeksforgeeks.org/commvault-systems-interview-experience-on-campus-2/
java.time.Year Class in Java,mehulp1612,"22 Jul, 2021",https://www.geeksforgeeks.org/java-time-year-class-in-java/
Amazon Interview Experience (Onsite),GeeksforGeeks,"09 Mar, 2021",https://www.geeksforgeeks.org/amazon-interview-experience-onsite/
Count distinct sum of pairs possible from a given range,portalpirate,"26 Mar, 2021",https://www.geeksforgeeks.org/count-distinct-sum-of-pairs-possible-from-a-given-range/
Print all array elements occurring at least M times,patelajeet,"10 Jun, 2021",https://www.geeksforgeeks.org/print-all-array-elements-occurring-at-least-m-times/
How to Create Google Sign In UI using Android Studio?,bhartik021,"10 Mar, 2021",https://www.geeksforgeeks.org/how-to-create-google-sign-in-ui-using-android-studio/
What are Retroactive Data Structures?,ravi.geek24,"08 Mar, 2021",https://www.geeksforgeeks.org/what-are-retroactive-data-structures/
Find an element which is coprime with all elements of a given array,santhoshcharan,"29 Apr, 2021",https://www.geeksforgeeks.org/find-an-element-which-is-coprime-with-all-elements-of-a-given-array/
Maximize difference between sum of prime and non-prime array elements by left shifting of digits minimum number of times,rohitsingh07052,"06 Jul, 2021",https://www.geeksforgeeks.org/maximize-difference-between-sum-of-prime-and-non-prime-array-elements-by-left-shifting-of-digits-minimum-number-of-times/
How to detect browser autofill using JavaScript?,debadebaduttapanda7,"24 Sep, 2021",https://www.geeksforgeeks.org/how-to-detect-browser-autofill-using-javascript/
Variable Shadowing in JavaScript,argha_c14,"08 Mar, 2021",https://www.geeksforgeeks.org/variable-shadowing-in-javascript/
How to achieve drop-down having multiple input types ?,debadebaduttapanda7,"18 Feb, 2022",https://www.geeksforgeeks.org/how-to-achieve-drop-down-having-multiple-input-types/
"How to Install Popcorn Time on Ubuntu, Mint, Kali Linux?",jayantmehra02,"07 Mar, 2021",https://www.geeksforgeeks.org/how-to-install-popcorn-time-on-ubuntu-mint-kali-linux/
"Mean, Median and Mode of Grouped Data",portalpirate,"05 Mar, 2021",https://www.geeksforgeeks.org/mean-median-and-mode-of-grouped-data/
Design a Rotating card effect using HTML and CSS,riyamathur,"05 Mar, 2021",https://www.geeksforgeeks.org/design-a-rotating-card-effect-using-html-and-css/
How to choose background color through color picker?,rahulmahajann,"05 Mar, 2021",https://www.geeksforgeeks.org/how-to-choose-background-color-through-color-picker/
Delete Kth nodes from the beginning and end of a Linked List,Kingash,"18 Jun, 2021",https://www.geeksforgeeks.org/delete-kth-nodes-from-the-beginning-and-end-of-a-linked-list/
Python Selenium – Find element by text,vin8rai,"03 Mar, 2021",https://www.geeksforgeeks.org/python-selenium-find-element-by-text/
Click button by text using Python and Selenium,archismangh007,"03 Mar, 2021",https://www.geeksforgeeks.org/click-button-by-text-using-python-and-selenium/
Create Password Protected Zip File in Java,krishna_97,"26 Nov, 2021",https://www.geeksforgeeks.org/create-password-protected-zip-file-in-java/
Check if concatenation of first and last digits forms a prime number or not for each array element,patelajeet,"13 Dec, 2021",https://www.geeksforgeeks.org/check-if-concatenation-of-first-and-last-digits-forms-a-prime-number-or-not-for-each-array-element/
Maximize sum of product and difference between any pair of array elements possible,santhoshcharan,"10 Jun, 2021",https://www.geeksforgeeks.org/maximize-sum-of-product-and-difference-between-any-pair-of-array-elements-possible/
Java Program to Implement Leftist Heap,saransh9342,"18 Jan, 2022",https://www.geeksforgeeks.org/java-program-to-implement-leftist-heap/
Is there any value possible for i^i,harshit17,"09 Mar, 2021",https://www.geeksforgeeks.org/is-there-any-value-possible-for-ii/
Count numbers from a range whose cube is a Palindrome,patelajeet,"04 Mar, 2021",https://www.geeksforgeeks.org/count-numbers-from-a-range-whose-cube-is-a-palindrome/
Queries to count numbers from a given range which are divisible the sum of their digits,patelajeet,"11 May, 2021",https://www.geeksforgeeks.org/queries-to-count-numbers-from-a-given-range-which-are-divisible-the-sum-of-their-digits/
Anti-Virus | Its Benefits and Drawbacks,vanshgaur14866,"17 Mar, 2021",https://www.geeksforgeeks.org/anti-virus-its-benefits-and-drawbacks/
Reflection of Light,portalpirate,"17 Mar, 2021",https://www.geeksforgeeks.org/reflection-of-light/
PHP trait_exists() Function,coder36,"02 Mar, 2021",https://www.geeksforgeeks.org/php-trait_exists-function/
Liquid Swipe Animation in Android,riyamathur,"02 Mar, 2021",https://www.geeksforgeeks.org/liquid-swipe-animation-in-android/
Java Program to Find Independent Sets in a Graph using Graph Coloring,harshkumarchoudhary144,"08 Jul, 2021",https://www.geeksforgeeks.org/java-program-to-find-independent-sets-in-a-graph-using-graph-coloring/
Class 10 RD Sharma Solutions – Chapter 7 Statistics – Exercise 7.3 | Set 1,yashchuahan,"03 Mar, 2021",https://www.geeksforgeeks.org/class-10-rd-sharma-solutions-chapter-7-statistics-exercise-7-3-set-1/
Reduce sum of any subset of an array to 1 by multiplying all its elements by any value,Kingash,"10 Feb, 2022",https://www.geeksforgeeks.org/reduce-sum-of-any-subset-of-an-array-to-1-by-multiplying-all-its-elements-by-any-value/
Sum of all subsets whose sum is a Perfect Number from a given array,patelajeet,"22 Nov, 2021",https://www.geeksforgeeks.org/sum-of-all-subsets-whose-sum-is-a-perfect-number-from-a-given-array/
Udaan Interview Experience for SDE-1 (2021),GeeksforGeeks,"23 Feb, 2021",https://www.geeksforgeeks.org/udaan-interview-experience-for-sde-1-2021/
How to Brute Force ZIP File Passwords in Python?,sarthak_eddy,"24 Feb, 2021",https://www.geeksforgeeks.org/how-to-brute-force-zip-file-passwords-in-python/
Cropping an Image in a circular way using Python,soumibardhan10,"24 Feb, 2021",https://www.geeksforgeeks.org/cropping-an-image-in-a-circular-way-using-python/
