title,author_id,last_updated,link
"Concave and Convex Mirrors – Ray Diagrams, Image Formation, Applications",dheerajhinaniya,"28 Mar, 2021",https://www.geeksforgeeks.org/concave-and-convex-mirrors-ray-diagrams-image-formation-applications/
Microsoft Interview Experience for Software Engineer-2,GeeksforGeeks,"24 Mar, 2021",https://www.geeksforgeeks.org/microsoft-interview-experience-for-software-engineer-2/
Focus and Directrix of a Parabola,_shinchancode,"28 Mar, 2021",https://www.geeksforgeeks.org/focus-and-directrix-of-a-parabola/
"Force – Definition, Effects, Types, Sample Problems",tanyagarg3434,"21 Jul, 2021",https://www.geeksforgeeks.org/force-definition-effects-types-sample-problems/
Java Program to Add Two Binary Strings,Kanchan_Ray,"28 Mar, 2021",https://www.geeksforgeeks.org/java-program-to-add-two-binary-strings/
How to fix “Execution failed for task ‘:app:transformClassesWithDexForRelease’ in Android Studio?,hemantjain99,"24 Mar, 2021",https://www.geeksforgeeks.org/how-to-fix-execution-failed-for-task-apptransformclasseswithdexforrelease-in-android-studio/
TCS Ninja Interview Experience,harshitarsingh13,"10 Jan, 2022",https://www.geeksforgeeks.org/tcs-ninja-interview-experience-7/
Longest Common Subsequence (LCS) by repeatedly swapping characters of a string with characters of another string,AmanGupta65,"27 May, 2021",https://www.geeksforgeeks.org/longest-common-subsequence-lcs-by-repeatedly-swapping-characters-of-a-string-with-characters-of-another-string/
What are physical tags in HTML?,archies,"22 Mar, 2021",https://www.geeksforgeeks.org/what-are-physical-tags-in-html/
How to add controls to an audio in HTML5 ?,aksrathod07,"24 Mar, 2021",https://www.geeksforgeeks.org/how-to-add-controls-to-an-audio-in-html5/
Difference between break and continue statement in C,itskawal2000,"27 Mar, 2021",https://www.geeksforgeeks.org/difference-between-break-and-continue-statement-in-c/
Java Program to Print Mirror Upper Star Triangle Pattern,ashutosh365,"24 Nov, 2021",https://www.geeksforgeeks.org/java-program-to-print-mirror-upper-star-triangle-pattern/
java.net.PasswordAuthentication Class in Java,maheswaripiyush9,"28 Mar, 2021",https://www.geeksforgeeks.org/java-net-passwordauthentication-class-in-java/
7 Best Blog Niche Ideas To Make Money In 2021,madhur912,"21 Mar, 2021",https://www.geeksforgeeks.org/7-best-blog-niche-ideas-to-make-money-in-2021/
How to Install and Use Alacritty Terminal Emulator in Linux?,jayantmehra02,"05 Oct, 2021",https://www.geeksforgeeks.org/how-to-install-and-use-alacritty-terminal-emulator-in-linux/
Top 6 Cybersecurity Projects Ideas for Beginners,vanigupta20024,"08 Apr, 2021",https://www.geeksforgeeks.org/top-6-cybersecurity-projects-ideas-for-beginners/
Smallest value of N such that the sum of all natural numbers from K to N is at least X,subhammahato348,"19 Apr, 2021",https://www.geeksforgeeks.org/smallest-value-of-n-such-that-the-sum-of-all-natural-numbers-from-k-to-n-is-at-least-x/
Design Front Middle Back Queue using STL,Akash_chowrasia,"04 Aug, 2021",https://www.geeksforgeeks.org/design-front-middle-back-queue-using-stl/
Puzzle | Light all the bulbs,payalcs18,"27 Mar, 2021",https://www.geeksforgeeks.org/puzzle-light-all-the-bulbs/
Minimum number of distinct elements present in a K-length subsequence in an array,riyakumar2709,"21 Feb, 2022",https://www.geeksforgeeks.org/minimum-number-of-distinct-elements-present-in-a-k-length-subsequence-in-an-array/
Modulo Operations in Programming With Negative Results,anujanonymous,"02 Jul, 2021",https://www.geeksforgeeks.org/modulo-operations-in-programming-with-negative-results/
Zeros of a Polynomial,anjalishukla1859,"19 Mar, 2021",https://www.geeksforgeeks.org/zeros-of-a-polynomial/
Find the string from an array that can be converted to a string S with minimum number of swaps,jithin,"02 Jul, 2021",https://www.geeksforgeeks.org/find-the-string-from-an-array-that-can-be-converted-to-a-string-s-with-minimum-number-of-swaps/
Remove all occurrences of key Y after the first occurrence node X in Linked List,dixitashish628,"30 Jun, 2021",https://www.geeksforgeeks.org/remove-all-occurrences-of-key-y-after-the-first-occurrence-node-x-in-linked-list/
Minimum removals required such that given string consists only of a pair of alternating characters,dinijain99,"11 Jun, 2021",https://www.geeksforgeeks.org/minimum-removals-required-such-that-given-string-consists-only-of-a-pair-of-alternating-characters/
Depth First Traversal ( DFS ) on a 2D array,ramandeep8421,"27 Jul, 2021",https://www.geeksforgeeks.org/depth-first-traversal-dfs-on-a-2d-array/
JP Morgan Video Interview Experience (Code For Good – 2021),shudhanshu_03,"16 Mar, 2021",https://www.geeksforgeeks.org/jp-morgan-video-interview-experience-code-for-good-2021/
HashedIn Interview Experience | Off-Campus March 2021,anshikabhatnagar,"16 Mar, 2021",https://www.geeksforgeeks.org/hashedin-interview-experience-off-campus-march-2021/
HashedIn Interview Experience for Intern+FTE (Off-Campus),GeeksforGeeks,"05 Jun, 2021",https://www.geeksforgeeks.org/hashedin-interview-experience-for-internfte-off-campus/
How to apply inline CSS ?,knockpit,"17 Mar, 2021",https://www.geeksforgeeks.org/how-to-apply-inline-css/
How to Add Labels in a Plot using Python?,ayush70781,"20 Oct, 2021",https://www.geeksforgeeks.org/how-to-add-labels-in-a-plot-using-python/
Python Pillow – Writing Text on Image,parasharraghav,"13 Jul, 2021",https://www.geeksforgeeks.org/python-pillow-writing-text-on-image/
p5.js exp() Method,_sh_pallavi,"17 Mar, 2021",https://www.geeksforgeeks.org/p5-js-exp-method/
Java Program to Print Pyramid Number Pattern,mohan1240760,"29 Oct, 2021",https://www.geeksforgeeks.org/java-program-to-print-pyramid-number-pattern/
Java Program to Find Sum of Fibonacci Series Numbers of First N Even Indexes,Kanchan_Ray,"17 Mar, 2021",https://www.geeksforgeeks.org/java-program-to-find-sum-of-fibonacci-series-numbers-of-first-n-even-indexes/
Count ways to select N pairs of candies of distinct colors (Dynamic Programming + Bitmasking),debrc,"24 May, 2021",https://www.geeksforgeeks.org/count-ways-to-select-n-pairs-of-candies-of-distinct-colors-dynamic-programming-bitmasking/
How to Reduce Battery Usage in Android Application?,TarunYadav4,"17 Mar, 2021",https://www.geeksforgeeks.org/how-to-reduce-battery-usage-in-android-application/
Minimum Time Taken for N Points to coincide,debarpan_bose_chowdhury,"18 Mar, 2021",https://www.geeksforgeeks.org/minimum-time-taken-for-n-points-to-coincide/
Program to find the Excenters of a Triangle,saragupta1924,"09 Feb, 2022",https://www.geeksforgeeks.org/program-to-find-the-excenters-of-a-triangle/
Minimum number of basic logic gates required to realize given Boolean expression,apratyush41,"13 Sep, 2021",https://www.geeksforgeeks.org/minimum-number-of-basic-logic-gates-required-to-realize-given-boolean-expression/
Hitachi Interview Experience 2021,gandhiakshay976,"15 Mar, 2021",https://www.geeksforgeeks.org/hitachi-interview-experience-2021/
Advantages of circular queue over linear queue,tausifsiddiqui,"18 Mar, 2021",https://www.geeksforgeeks.org/advantages-of-circular-queue-over-linear-queue/
How to bold the text using CSS ?,prakhargupta24,"30 Jun, 2021",https://www.geeksforgeeks.org/how-to-bold-the-text-using-css/
What are logical tags in HTML ?,astitvajain2051,"15 Mar, 2021",https://www.geeksforgeeks.org/what-are-logical-tags-in-html/
How to make a table in Python?,biswasarkadip,"22 Feb, 2022",https://www.geeksforgeeks.org/how-to-make-a-table-in-python/
How to create Option Menu in Tkinter ?,zawaresumedha,"31 Aug, 2021",https://www.geeksforgeeks.org/how-to-create-option-menu-in-tkinter/
How to Add padding to a tkinter widget only on one side ?,vin8rai,"15 Mar, 2021",https://www.geeksforgeeks.org/how-to-add-padding-to-a-tkinter-widget-only-on-one-side/
NumPy Array – Logical Operations,sravankumar8128,"15 Mar, 2021",https://www.geeksforgeeks.org/numpy-array-logical-operations/
Slot machine project using R programming,krishnakarthikeyakhandrika,"16 Mar, 2021",https://www.geeksforgeeks.org/slot-machine-project-using-r-programming/
How to make a Todo List CLI application using Python ?,cse4,"15 Mar, 2021",https://www.geeksforgeeks.org/how-to-make-a-todo-list-cli-application-using-python/
5 Steps to Learn to Code in Any Programming Language,PinakiBanerjee0,"12 Mar, 2021",https://www.geeksforgeeks.org/5-steps-to-learn-to-code-in-any-programming-language/
Meesho Interview Experience for SDE-1 | On-Campus (Virtual),GeeksforGeeks,"12 Mar, 2021",https://www.geeksforgeeks.org/meesho-interview-experience-for-sde-1-on-campus-virtual/
Top 10 new features of HTML5,shonalikushwaha,"15 Mar, 2021",https://www.geeksforgeeks.org/top-10-new-features-of-html5/
Digital Clock starting from user set time in C++,mohitssahay,"25 Mar, 2021",https://www.geeksforgeeks.org/digital-clock-starting-from-user-set-time-in-cpp/
Cloud Management in Cloud Computing,Satyabrata_Jena,"31 Mar, 2021",https://www.geeksforgeeks.org/cloud-management-in-cloud-computing/
10 Reasons to Learn ReactJS in 2021,spandeycodes,"12 Mar, 2021",https://www.geeksforgeeks.org/10-reasons-to-learn-reactjs-in-2021/
Modify a matrix by rotating ith row exactly i times in clockwise direction,ajaykr00kj,"24 Jun, 2021",https://www.geeksforgeeks.org/modify-a-matrix-by-rotating-ith-row-exactly-i-times-in-clockwise-direction/
"Count number of pairs (i, j) from an array such that arr[i] * j = arr[j] * i",shubhampokhriyal2018,"08 Jun, 2021",https://www.geeksforgeeks.org/count-number-of-pairs-i-j-from-an-array-such-that-arri-j-arrj-i/
Pulsing Heart Animation Effect Using HTML & CSS,codeachalesh,"10 Mar, 2021",https://www.geeksforgeeks.org/pulsing-heart-animation-effect-using-html-css/
How to implement a function “getScript” that fetches/executes a JavaScript file in browser ?,therain0605,"12 Mar, 2021",https://www.geeksforgeeks.org/how-to-implement-a-function-getscript-that-fetches-executes-a-javascript-file-in-browser/
Flip the text using CSS,nk050008,"10 Mar, 2021",https://www.geeksforgeeks.org/flip-the-text-using-css/
React.js Higher-Order Components,shiv_ka_ansh,"22 Feb, 2022",https://www.geeksforgeeks.org/react-js-higher-order-components/
7 Tips For Building Final Year Projects For Engineering Students,madhur912,"09 Mar, 2021",https://www.geeksforgeeks.org/7-tips-for-building-final-year-projects-for-engineering-students/
Avaya Interview Experience | On-Campus 2020,OMKARKADAM1,"09 Mar, 2021",https://www.geeksforgeeks.org/avaya-interview-experience-on-campus-2020/
Check if a number can be represented as difference of two positive perfect cubes,sudhanshugupta2019a,"16 Jul, 2021",https://www.geeksforgeeks.org/check-if-a-number-can-be-represented-as-difference-of-two-positive-perfect-cubes/
C++ Installation on MacBook M1 for VS Code,archies,"12 Mar, 2021",https://www.geeksforgeeks.org/c-installation-on-macbook-m1-for-vs-code/
Flutter and Blockchain – Hello World Dapp,aniketambore,"12 Mar, 2021",https://www.geeksforgeeks.org/flutter-and-blockchain-hello-world-dapp/
Difference Between Imperative and Declarative Programming,madhurihammad,"07 Jul, 2021",https://www.geeksforgeeks.org/difference-between-imperative-and-declarative-programming/
Amazon Interview Experience,GeeksforGeeks,"08 Mar, 2021",https://www.geeksforgeeks.org/amazon-interview-experience-8/
Sorting Elements of Arrays and Wrapper Classes that Already Implements Comparable in Java,namitachaudhary60,"04 Dec, 2021",https://www.geeksforgeeks.org/sorting-elements-of-arrays-and-wrapper-classes-that-already-implements-comparable-in-java/
Screen Mirroring of Android Smartphone using Raspberry Pi,prateekgoutam20,"17 Jan, 2022",https://www.geeksforgeeks.org/screen-mirroring-of-android-smartphone-using-raspberry-pi/
What is USB Tethering and How to Enable it?,user282,"12 Mar, 2021",https://www.geeksforgeeks.org/what-is-usb-tethering-and-how-to-enable-it/
Custom C++ User Snippet in Visual Studio Code,user282,"12 Mar, 2021",https://www.geeksforgeeks.org/custom-c-user-snippet-in-visual-studio-code/
C++ Basics,tanvidhingra2113,"06 Sep, 2021",https://www.geeksforgeeks.org/cpp-basics/
Java Program to Print Pyramid Star Pattern,ddeevviissaavviittaa,"09 Mar, 2021",https://www.geeksforgeeks.org/java-program-to-print-pyramid-star-pattern/
Java Program to Print Right Triangle Star Pattern,ddeevviissaavviittaa,"09 Mar, 2021",https://www.geeksforgeeks.org/java-program-to-print-right-triangle-star-pattern/
Parallel (Othographic & Oblique) Projection in Computer Graphics,madhav_mohan,"15 Feb, 2022",https://www.geeksforgeeks.org/parallel-othographic-oblique-projection-in-computer-graphics/
Introduction of Parallel Database,dhanashri1792000,"17 Mar, 2021",https://www.geeksforgeeks.org/introduction-of-parallel-database/
MTX Interview Experience for Trainee Consultant | On-Campus 2021,GeeksforGeeks,"05 Mar, 2021",https://www.geeksforgeeks.org/mtx-interview-experience-for-trainee-consultant-on-campus-2021/
Program to calculate Height and Depth of a node in a Binary Tree,mihikas,"30 Jun, 2021",https://www.geeksforgeeks.org/program-to-calculate-height-and-depth-of-a-node-in-a-binary-tree/
Odessa Interview Experience for Software Intern,GeeksforGeeks,"05 Mar, 2021",https://www.geeksforgeeks.org/odessa-interview-experience-for-software-intern/
How to use buttons with icons using Pure CSS?,ankushingle8523,"08 Mar, 2021",https://www.geeksforgeeks.org/how-to-use-buttons-with-icons-using-pure-css/
How to design a modern sidebar menu using HTML and CSS?,rbbansal,"05 Mar, 2021",https://www.geeksforgeeks.org/how-to-design-a-modern-sidebar-menu-using-html-and-css/
Auto Logout in Linux Shell Using TMOUT Shell Variable,aditya32123,"07 Mar, 2021",https://www.geeksforgeeks.org/auto-logout-in-linux-shell-using-tmout-shell-variable/
Intent Filter in Android with Demo App,niranjannaik,"07 Mar, 2021",https://www.geeksforgeeks.org/intent-filter-in-android-with-demo-app/
How to Use View Binding in RecyclerView Adapter Class in Android?,introidx,"30 Nov, 2021",https://www.geeksforgeeks.org/how-to-use-view-binding-in-recyclerview-adapter-class-in-android/
Smallest substring occurring only once in a given string,saikumarkudikala,"07 Feb, 2022",https://www.geeksforgeeks.org/smallest-substring-occurring-only-once-in-a-given-string/
10 Best Coding Games to Advance Your Programming Skills,madhur912,"03 Mar, 2021",https://www.geeksforgeeks.org/10-best-coding-games-to-advance-your-programming-skills/
Deloitte Interview Experience | On-Campus 2021,karan12may,"03 Mar, 2021",https://www.geeksforgeeks.org/deloitte-interview-experience-on-campus-2021/
BNY Mellon Interview Experience for Summer Internship (Off-Campus),GeeksforGeeks,"03 Mar, 2021",https://www.geeksforgeeks.org/bny-mellon-interview-experience-for-summer-internship-off-campus/
ZS Business Technology Solution Associate (BTA) Interview Experience | On-Campus Hiring,GeeksforGeeks,"03 Mar, 2021",https://www.geeksforgeeks.org/zs-business-technology-solution-associate-bta-interview-experience-on-campus-hiring/
Adding Button in Bokeh,dassohom5,"03 Mar, 2021",https://www.geeksforgeeks.org/adding-button-in-bokeh/
How to download public YouTube captions in XML using Pytube in Python?,arun singh,"23 Aug, 2021",https://www.geeksforgeeks.org/how-to-download-public-youtube-captions-in-xml-using-pytube-in-python/
